dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_test_8,ok,4,32,1,BFGS,0.9052060883774067,0.14634332601307679,126,19.80,,0.001,(1.7614313272473607 + ((-0.1963409306689965 * (-3.3575040445859767 + (1.7014291673085824 * x_2))) + ((0.14488964764786816 * inv((4.5457848994339916 + (0.15207607284941604 * (-3.4363172184011948 + (1.7384611621281187 * x_1)))))) - ((-0.42921188372042796 * (-3.3575040445859767 + (1.7014291673085824 * x_2))) + (((0.3016799604618834 * inv((0.28157990179163406 + (0.38401710395560795 * (inv(((0.009016293410716157 * (-3.3653065153557096 + (1.6809530999057976 * x_0))) + (0.005768713851048695 * (-3.4363172184011948 + (1.7384611621281187 * x_1))))) * inv((10.18950412375954 + (0.8148442042348019 * (-3.4363172184011948 + (1.7384611621281187 * x_1)))))))))) - ((0.4107099125796315 * (-3.3653065153557096 + (1.6809530999057976 * x_0))) - (0.8799523926789328 * inv(((0.8170298336845234 * exp((0.7024296125834217 + (0.31441894474809806 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))))) - (0.2580232702894868 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))))))) + (((0.2363006365854301 * (-3.4646197585343543 + (1.7925414576254786 * x_3))) - (5.937520686110997 * inv((48.9372281813726 + (-1.6211880755500934 * (-3.4646197585343543 + (1.7925414576254786 * x_3))))))) - (0.15643623391033384 * (-3.4363172184011948 + (1.7384611621281187 * x_1)))))))))
feynman_test_9,ok,5,256,4,BFGS,0.8951724984981843,3486.368660536564,112,477.84,,0.001,(-0.40486340732784765 + ((exp((-7.055938762461416 + (0.15792615394917475 * (-2.4930593469502407 + (0.8452017443213172 * x_2))))) * ((3.394190613296203 * (((0.6356284226189 * exp((4.760467418672635 + (1.9500858521359028 * (-5.657145228365777 + (3.711512297913349 * x_0)))))) - (53.66842888513719 * exp(((2.1155365122437884 * (-5.657145228365777 + (3.711512297913349 * x_0))) - (-0.030272173539393772 * (-2.5627625663383364 + (0.8211078402482829 * x_3))))))) * ((7.248783915255524 * (-2.5627625663383364 + (0.8211078402482829 * x_3))) - (-6.469669800606132 * exp((0.5583980539274234 + (0.44437175213130575 * (-5.229820704398722 + (3.505187093079862 * x_1))))))))) - (-0.8132287981349577 + (-2.2975833803824287e-05 * exp(((-10.219501771082523 * (-2.5627625663383364 + (0.8211078402482829 * x_3))) - exp((0.1818903621809348 + (1.3471405232960096 * (-5.185088551029865 + (3.40858213908487 * x_4))))))))))) * ((-0.34598002663933114 * exp((4.483139781533424 + (-4.229074746030719 * (-5.229820704398722 + (3.505187093079862 * x_1)))))) - (1.1050616568502787 * (-2.4930593469502407 + (0.8452017443213172 * x_2))))))
first_principles_absorption,ok,1,32,1,BFGS,0.994594108793905,0.08171552761200485,58,28.27,,0.001,(4.828662455124421 + (((((0.606750358573763 * (-0.748484636380034 + (0.08019887424858779 * x_0))) - (2.311507988598345 * (-0.748484636380034 + (0.08019887424858779 * x_0)))) - (4.310501235247587 * inv((0.22563905992724997 + (0.04468232205732804 * (-0.748484636380034 + (0.08019887424858779 * x_0))))))) + (-0.20092625006882536 * (-0.748484636380034 + (0.08019887424858779 * x_0)))) + (4.641425318399367 * inv((0.28707712679618336 + (-0.011182974570952173 * (0.6869356122820154 * inv((9.396312145890683 + (73.4340079033253 * (-0.748484636380034 + (0.08019887424858779 * x_0))))))))))))
first_principles_bode,ok,1,64,2,BFGS,0.9995883652595733,0.12338237212727245,107,23.05,,0.001,(-5.677382299114196 + (((11.916376211594837 * inv((40.35670628280468 + (-103.05465951688893 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))) + (0.009994048392950546 * (inv(((1.1152465927337163 * (0.3659119885901363 + (0.0030116213052686115 * x_0))) + (21.90565220604656 * inv(((-185.4364688099683 * inv((-11.20954893006575 + (40.612433583182224 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))) + (-3.7870558463558286 * inv(((-0.240806847639347 * inv((220.2772118451511 + (26.073563235212347 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))) - (156.52223643319923 * ((0.9885955384658378 + (465.466915424465 * inv(((-0.7363306310835158 * (0.3659119885901363 + (0.0030116213052686115 * x_0))) + (17.458996667664437 * (0.3659119885901363 + (0.0030116213052686115 * x_0))))))))**2))))))))) * (-3.9408485150133306 * ((-1.3187312893420398 + (4.112166460966112 * inv((-166.06617673013704 + (9.259571347708626 * (0.3659119885901363 + (0.0030116213052686115 * x_0))))))))**2)))) - (2.3227574392560353 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))
first_principles_hubble,ok,1,256,4,BFGS,0.8726035703738829,120.05187362349477,104,450.85,,0.001,(656.4016009465281 + (((-17.832300953914753 * ((-4.781645292396657 + (1.757569845112589 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))**2) - (26.220847046212427 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))) - (-0.004655845579555611 * ((-214.7148079243184 + (-10.102148916039017 * (((28.001236176304502 * (-1.4730662843564242 + (1.6521438540845628 * x_0))) - (37.08797935074328 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))) * ((0.7692586563207668 * inv(((4.29271485656999 * (((2.5117929268938255 * (-1.4730662843564242 + (1.6521438540845628 * x_0))) - (70.0938547157291 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))) * cos((244.86679658828996 + (-16.162645333941384 * cos((3.9455810908471243 + (-22.819587764838218 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))))))) - ((24.142266530395148 + (-1.4631775311312092 * (-1.4730662843564242 + (1.6521438540845628 * x_0)))))**2))) - cos((14.637457298288304 + (-10.6218399160527 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))))))))**2)))
first_principles_ideal_gas,ok,3,32,1,BFGS,0.9071455420255761,0.40917361337233144,112,23.45,,0.001,(5.055866018606299 + ((6.225761788730249 * ((-1.6525414953354425 + (0.03695931216347938 * x_0)) * ((0.9561319341478616 * inv((8.00191508308733 + (0.07634489583265489 * (-1.7269481113159797 + (0.03158325643002412 * x_2)))))) - ((0.123374220777551 * inv((1.33742935656552 + (5.627892672907853 * (inv((0.2890195646437158 + (0.3373672375290455 * (-1.7269481113159797 + (0.03158325643002412 * x_2))))) * (-14.525050446141405 + (0.04080730581327434 * x_1))))))) - (0.02117118035148441 * inv(((0.3084198718900698 * inv((2.730791936008301 + (0.1303886614672612 * inv((0.12686762405922652 + (1.1676194024665394 * ((-1.6525414953354425 + (0.03695931216347938 * x_0)) * ((0.06091402718637279 * inv((-0.02151149484581978 + (0.0366648113787135 * (-1.7269481113159797 + (0.03158325643002412 * x_2)))))) - inv((0.2042732799657565 + (0.25368138756490843 * (-14.525050446141405 + (0.04080730581327434 * x_1)))))))))))))) - (4.799419566188478 * (-14.525050446141405 + (0.04080730581327434 * x_1)))))))))) + (8.27681104534815 * inv((3.2453811517337865 + (0.9262447750530516 * (-1.7269481113159797 + (0.03158325643002412 * x_2))))))))
first_principles_kepler,ok,1,32,1,BFGS,0.9999990142025138,3.8466522418744944,104,15.11,,0.001,(46.005215334071096 + (((55.20864902538374 * ((5.839498595949459 + (4.195303854987246 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2) - (1.3618711098153553 * ((((-0.0886496248494455 * ((-27.527830913268417 + (0.09395469113666041 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2) - (11.749211687072176 * ((9.292665262356874 + (0.011508947782240517 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2)) + (1.2000474924466038 * ((0.18456776985985798 + (-16.833924095966246 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2)) * (0.3124662732512219 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))) - ((((0.25898598651055216 + (0.10350382307340893 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2 * inv(((0.4675065439413175 * ((0.18762560487965105 + (1.1729651385283066 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))**2) - (0.6287062620100738 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))))) * (4.493531038571561 * (-0.9263602581597056 + (0.3029466151936684 * x_0))))))
first_principles_leavitt,ok,1,32,1,BFGS,0.9760661701503165,0.15275060194974965,97,13.66,,0.001,(14.19767322563333 + ((((-0.9197309392839179 * (-1.7400037114235716 + (2.09864284243919 * x_0))) - (-0.38440543140448646 * (-1.7400037114235716 + (2.09864284243919 * x_0)))) - (0.501971593325639 * (((-0.06471523236310991 * (-1.7400037114235716 + (2.09864284243919 * x_0))) - (0.002846424369175397 * inv((1.4088351107458283 + (-1.7400037114235716 + (2.09864284243919 * x_0)))))) * (9.12268172670533 * inv((((1.1365673692264129 * inv((0.6501208272230061 + (1.2583158896906994 * inv((-0.609426117317482 + (2.680421841898551 * ((-1.7400037114235716 + (2.09864284243919 * x_0)) * inv((0.5370480581650481 + (4.154451396428556 * (-1.7400037114235716 + (2.09864284243919 * x_0))))))))))))) - inv((0.07775183607242586 + (8.70038333925402 * (-1.7400037114235716 + (2.09864284243919 * x_0)))))) - (0.4543214139454209 * (-1.7400037114235716 + (2.09864284243919 * x_0))))))))) - (0.3690475819758896 * (-1.7400037114235716 + (2.09864284243919 * x_0)))))
first_principles_newton,ok,3,64,2,BFGS,0.8318532252012759,4.458926737955511,69,269.75,,0.001,(64.398978830504 + (((0.4490076685057405 * inv((147.79005266647414 + (0.11328549227279217 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))))) - ((0.3394836005270796 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))) - ((-3.2929932352934728 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))) - ((0.34378565482585666 * inv((1.617986664465409 + (5.870549019107294 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))))) - (2.731691738133808 * inv((0.8679531756376235 + (29.831858726738602 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))))))))) - (1.3814361432018911 * inv((24.895856642253236 + (85.51437751189746 * (-0.2899960593046727 + (2.629351402398742e-30 * x_2))))))))
first_principles_planck,ok,2,64,2,BFGS,0.9122980524955481,58.86466080755561,87,118.50,,0.001,(-98.33307133354447 + ((-7.668299976159574 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0))) - ((-2.237940462761813 * inv((0.3759082973882337 + (-0.373719630681985 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0)))))) - (-0.914030484361589 * (((-0.7905951990461446 * (inv((0.27870586550720133 + (0.28600172882641506 * (-0.9222249154556069 + (0.0006349597364519323 * x_1))))) * (-0.26986823640509605 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0))))) - (-1.7776377801103393 * inv((5.479053651425744 + (-0.0288050111653219 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0))))))) * (((0.38620756230208886 * inv((-0.5754827515447944 + (-15.097587968874201 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0)))))) - (80.83617355949093 * (-0.9222249154556069 + (0.0006349597364519323 * x_1)))) + (-40.06228278145275 * (-0.9222249154556069 + (0.0006349597364519323 * x_1)))))))))
first_principles_rydberg,ok,2,32,1,BFGS,0.9932708666317576,0.1339551243388244,104,12.78,,0.001,(-13.885454585397397 + ((-2.0265209422660752e-07 * (inv((0.24028236857009 + (5.775017491710913 * (-1.95961510923864 + (0.5974436308654391 * x_0))))) * inv((0.4245402400602928 + (0.3116643374041179 * (-1.95961510923864 + (0.5974436308654391 * x_0))))))) - (((0.49216850364705417 * ((-1.95961510923864 + (0.5974436308654391 * x_0)) * inv((50.24878879098459 + (1.497650740320155 * (-1.95961510923864 + (0.5974436308654391 * x_0))))))) - ((0.49403844178561257 * inv((18.858524358594998 + (0.2671509597601609 * (-3.60108467081408 + (0.6407623969420071 * x_1)))))) - (((0.1618740563677592 * (-3.60108467081408 + (0.6407623969420071 * x_1))) - (1.2522297934731732 * (-1.95961510923864 + (0.5974436308654391 * x_0)))) - (3.708972834226395 * inv((0.6232520782159031 + (63.554168447375766 * inv((0.40010457984410414 + (3.6887374464434677 * (-1.95961510923864 + (0.5974436308654391 * x_0)))))))))))) + (-2.419744272979535 * inv((5.645029771535965 + (0.25377865392058807 * (-3.60108467081408 + (0.6407623969420071 * x_1)))))))))
first_principles_schechter,ok,1,32,1,BFGS,0.9955122771964597,0.3335018418571356,85,50.35,,0.001,(0.880472906269899 + ((-0.41561436986052136 * inv((-1.5673088521993366 + (-2.8932120313037437 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))))) - (9.154655246569789 * ((0.6017501593394234 * (((12.987713149980523 * inv((-11.008522900256796 + (-3.173121659673836 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))))) - (2.6830117850782584 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))) * ((-1.1005879401914758 * inv((183.01796101120397 + (-128.6457394612408 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))))) - (93.77629832730184 * inv((-0.18786788630730278 + (-1.8376946986737384 * (-12.245344378386434 * inv((-0.8159661763935128 + (-0.06884297095322112 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))))))))))) * (12.325210606491183 * inv((-9.594822098421915 + (-18.565953029523182 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))))))))
first_principles_supernovae_zg,ok,1,64,2,BFGS,0.942820922503307,0.06949061892190678,112,93.72,,0.001,(-0.052750126829043856 + (((2.086122133012694 * inv((0.4128429597358494 + (13.44884252017371 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))) - ((0.13218992671033236 * inv((0.4343395310594189 + (0.01315072232581576 * (inv((0.08714446923468774 + (4.03646590867454 * (-1.0690083287768268 + (0.03814143456527167 * x_0))))) * inv((0.27807586561651443 + (2.4818176253288993 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))))))) + ((-0.3432992354457469 * (-1.0690083287768268 + (0.03814143456527167 * x_0))) + inv((3.917437344219503 + (0.367703087168622 * (inv((1.3993740610967782 + (0.3783995838025831 * (-1.0690083287768268 + (0.03814143456527167 * x_0))))) * ((1.9657824660206193 * inv((-0.12101512663922018 + (0.08902749872468663 * ((-1.0690083287768268 + (0.03814143456527167 * x_0)) * inv((0.5592458511500824 + (-0.20726915451707528 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))))))) + (0.5192032168560075 * inv((0.48054028445479813 + (0.3744122672326059 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))))))))))) * (0.7629242672558663 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))
first_principles_supernovae_zr,ok,1,32,1,BFGS,0.9414164170550383,0.05309507512867786,50,15.08,,0.001,(-0.0086885477483838 + ((((0.013815482829359342 * inv((0.2601879902998451 + (0.1444020557636269 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))))) - (0.20091012591494328 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))) - (1.2864157482264584 * inv((15.004091563751604 + (-1.1243071264833935 * (-4.8542111114175714 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))))))) + (1.9377970007949399 * inv((5.940833024994685 + (0.6706764040094833 * (-1.6026515238622114 + (0.046431321645507846 * x_0))))))))
first_principles_tully_fisher,ok,1,32,1,BFGS,0.9474092912634585,0.3256935585100636,70,13.63,,0.001,(-23.527352077395136 + (((-6.465999548197653 * inv(((-0.8953663381565189 * (-2.139304033980945 + (0.006687978646939128 * x_0))) - (28.375827792669504 * exp((93.07880413369378 + (-1.8760072430615056 * (-2.139304033980945 + (0.006687978646939128 * x_0))))))))) - ((0.11356681656385678 * inv((-1.7481468947782188 + (6.935955508634436 * (-2.139304033980945 + (0.006687978646939128 * x_0)))))) - (-3.3083613530992215 * inv(((4.188417027694793 * (-2.139304033980945 + (0.006687978646939128 * x_0))) - (1030.5403137094777 * (-2.139304033980945 + (0.006687978646939128 * x_0)))))))) - (-2.943350895761024 * inv((0.6776693637849704 + (0.19368963742490697 * (-2.139304033980945 + (0.006687978646939128 * x_0))))))))
nikuradse_1,ok,2,128,3,BFGS,0.9143542023990133,0.02705384302737766,69,293.30,,0.001,(0.539243014612056 + ((0.018226109536748514 * (-1.3445265834704199 + (0.005918071145166688 * x_0))) - (0.8319301651609887 * (inv((3.727153189321295 + (0.42469277074911627 * (inv((0.1250712406273909 + (0.12428728079981821 * (-1.3445265834704199 + (0.005918071145166688 * x_0))))) * inv((0.5327747214438282 + (-0.02201991949557542 * (-1.3445265834704199 + (0.005918071145166688 * x_0))))))))) * (4.258988571219113 * inv((1.4223487569555648 + (2.5756999421372915 * (inv((0.5113031347471456 + (0.27757966601614764 * (-8.043667186640068 + (1.6172840179308134 * x_1))))) * (5.066657158835419 * inv((38.560598962117865 + (0.39028481872642 * (-8.043667186640068 + (1.6172840179308134 * x_1)))))))))))))))
nikuradse_2,ok,1,32,1,BFGS,0.9659061419230265,0.058214348017099654,112,32.12,,0.001,(3.1042299822482047 + ((0.1487044105398569 * inv(((0.011552832567760234 * inv(((4.1746371795230175 * inv((6.840533793612474 + (-0.12809625863408536 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))) - (9.0495715128903 * inv((12.89840034479451 + (2.710251232102592 * (inv((-0.07159905623495214 + (5.7957053951114865 * inv((8.83744655247217 + (2.7827372024233075 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))))) * ((0.04540791848362548 * (((2.0963212401271223 * inv((11.074768124703908 + (0.8504667066490739 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))) - (135.71231841910355 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))) * (inv((17.981644720987575 + (0.43487528760021155 * (-1.9879774008876716 + (1.6574136973190292 * x_0))))) * (-0.5979316642222694 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))) - (0.7702731101578808 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))))))))) - inv((59.33679055177001 + (0.5706584868211153 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))))) - (-1.687995907541314 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))
solar_flare,ok,10,128,3,BFGS,nan,nan,109,275.53,,0.001,(0.536028350757958 + (((((15.899099175459902 * (-1.4326457214253776 + (0.7744030926623663 * x_1))) + (((30.014046759250505 * (-3.0 + (3.3333333333333335 * x_7))) + ((0.20168828014769657 * (exp((0.7829686892291225 + (0.9182294557029667 * (-2.207994968177486 + (1.5549260339278073 * x_4))))) * (72.58439687142669 * (nan + (inf * x_9))))) - (-0.17223278830124386 + (3.1315052418407974 * x_5)))) + exp((0.38688210446730054 + (-1.1590353378659373 * (-3.0 + (3.3333333333333335 * x_7))))))) + (13.012035794807773 * exp((-92.18775754158241 + (1.082947251030908 * (-3.0 + (3.3333333333333335 * x_7))))))) * (3.249523535243965e-05 * inv(((0.32865713788761297 * (-1.1997483391631258 + (0.4751478570943073 * x_0))) + (-0.0542983562134465 * exp((0.2642216853604553 + (-5.140039471961018 * (nan + (inf * x_9)))))))))) * exp(((0.4778525921382475 * (-1.3712047854703497 + (1.257986041715917 * x_2))) + (0.8867487865589796 * (-0.5233405681948146 + (2.4341421776503003 * x_3)))))))
strogatz_bacres1,ok,2,32,1,BFGS,0.9925533667445395,0.21159405977670195,51,22.34,,0.001,(-0.6343639564278403 + (((39.59795653723941 * exp((-1.023802663022297 + (0.0007231458987347519 * (-6.2652814930864 + (0.45765203318264863 * x_0)))))) - ((15.881812160661557 * (-3.1009340740058042 + (0.07848210426397985 * x_1))) - ((-7.353359669605352 * (-6.2652814930864 + (0.45765203318264863 * x_0))) - (-1.0148213396877794 * inv((39.35334365835301 + (222.68451937053013 * (-3.1009340740058042 + (0.07848210426397985 * x_1))))))))) * (-0.06948039103989508 * (-3.1009340740058042 + (0.07848210426397985 * x_1)))))
