dataset,status,n_features,refinement_type,r2,rmse,complexity,complexity_original,complexity_simplified,seconds,error,noise_strength,expr,expr_simplified
feynman_II_4_23,ok,3,NoRef,0.9960501161325787,0.0021653269487694397,47,35,47,9.204509019851685,,0.001,((-0.016300000000000002 + (-0.006 * (-2.726174070301242 + (0.8855813319350537 * x_0)))) * ((-0.09190000000000001 + (0.00233 * (-2.6450480349990975 + (0.875105235568507 * x_1)))) * ((-0.034100000000000005 + (0.0921 * (-2.833389203949172 + (0.92120344499104 * x_2)))) + (-0.028 + (-75.60000000000001 * inv(((68.60000000000001 + (25.3 * (-2.6450480349990975 + (0.875105235568507 * x_1)))) * (-0.06180000000000001 + (-0.020700000000000003 * (-2.833389203949172 + (0.92120344499104 * x_2))))))))))),(0.005313487991610322*x_0 - 5.7044421807450098e-5)*(0.00203899519887462*x_1 - 0.098062961921547907)*((0.32305514568371875 - 0.0848428372836748*x_2)*(22.1401624598832*x_1 + 1.6802847145228417)*(0.019068911311314531*x_2 + 0.0031488434782521417) - 75.60000000000001)/((22.1401624598832*x_1 + 1.6802847145228417)*(0.019068911311314531*x_2 + 0.0031488434782521417))
feynman_II_6_11,ok,4,NoRef,0.9915326112712235,0.001796707736557586,51,35,51,12.312627792358398,,0.001,(((0.7000000000000001 + (-3.423012712168896 + (1.7317141236151294 * x_2))) * (0.030000000000000002 + (0.009 * (-3.412369198286662 + (1.7449053370848846 * x_1))))) * (0.1 + (-3.0 * inv(((0.2 + (0.08 * (-3.466501049439632 + (1.7135096701193169 * x_3)))) * ((33.0 + (1.9000000000000001 * (-3.423012712168896 + (1.7317141236151294 * x_2)))) + (0.2 + (7.7 * (-3.473970884806541 + (1.7576736275678213 * x_0)))))))))),(0.01570414803376396*x_1 - 0.00071132278457995378)*(1.7317141236151294*x_2 - 2.723012712168896)*(0.1*(0.13708077360954535*x_3 - 0.07732008395517055)*(13.534086932272224*x_0 + 3.290256834868746*x_2 - 0.053299966131268861) - 3.0)/((0.13708077360954535*x_3 - 0.07732008395517055)*(13.534086932272224*x_0 + 3.290256834868746*x_2 - 0.053299966131268861))
feynman_II_6_15a,ok,6,NoRef,0.9196794966333421,0.10276626577053154,55,53,55,12.706995725631714,,0.001,((-0.016300000000000002 + (-0.00514 * (-3.4212794043995127 + (1.7310890036930104 * x_1)))) * ((-0.657 + (-82.2 * ((0.895 + (3.58 * inv(((0.08810000000000001 + (0.0097 * (-3.3402239085436296 + (1.6902763339957814 * x_0)))) * ((-8.74 + (0.35200000000000004 * (-3.6153250605869824 + (1.7887668278887368 * x_4)))) - ((0.00233 + (3.44 * (-3.5442362624045955 + (1.7290625791858034 * x_2)))) - ((0.04020000000000001 + (-6.19 * (-3.587281008481665 + (1.8104534573853899 * x_3)))) * (-0.048400000000000006 + (0.0199 * (-3.6153250605869824 + (1.7887668278887368 * x_4))))))))))))**2)) * (0.003 + (0.001 * (-3.478817506470138 + (1.722491710743543 * x_5)))))),(0.0088977974789820728*x_1 - 0.0012853761386134919)*(0.001722491710743543*x_5 - 0.000478817506470138)*(82.2*(0.895 + 3.58/((0.01639568043975908*x_0 + 0.055699828087126802)*(-5.9479752723991636*x_2 + 0.62964592341683542*x_4 - (11.206706901215564*x_3 - 22.24546944250151)*(0.035596459874985864*x_4 - 0.12034496870568096) + 2.1772483213451902)))**2 + 0.657)
feynman_II_6_15b,ok,4,NoRef,0.9777922477429419,0.00459077566131025,42,40,42,13.911867380142212,,0.001,(((-0.004 + cos((-0.73 + (-3.574168123804971 + (1.7856360285208566 * x_2))))) * (0.001 + (0.0003 * (-3.4219568305138166 + (1.7204774630147597 * x_1))))) * (-0.1 + (-0.9 * ((0.001 + (-0.9 * inv(((0.030000000000000002 + (0.0106 * (-3.6124386164696762 + (1.7575565979989267 * x_3)))) * (7.5 + (0.9900000000000001 * (-3.5132747487246787 + (1.7460712803704583 * x_0)))))))))**2))),-(0.00051614323890442786*x_1 - 2.6587049154144869e-5)*(0.9*(0.001 - 0.9/((1.7286105675667539*x_0 + 4.0218579987625677)*(0.018630099938788623*x_3 - 0.0082918493345785659)))**2 + 0.1)*(cos(1.7856360285208566*x_2 - 4.304168123804971) - 0.004)
feynman_II_8_31,ok,2,NoRef,0.9997674603986422,0.19622653542593985,17,17,17,21.59230375289917,,0.001,((((0.651 + (-2.653907254924258 + (0.8509274823888617 * x_1))) - ((-0.52 + (-1.73 * (-2.653907254924258 + (0.8509274823888617 * x_1)))) - (4.14 + (-0.532 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))) * ((6.09 + (-0.05790000000000001 * (-2.653907254924258 + (0.8509274823888617 * x_1)))) - (0.0257 + (-2.13 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))) * (0.457 + (0.163 * (-2.752389043981485 + (0.9048032319317431 * x_0))))),(0.1474829268048741*x_0 + 0.008360585831017946)*(1.76320683625796*x_1 + 0.5651387770714451)*(1.870338606290718*x_1 - 0.5222881463235193)
feynman_II_8_7,ok,3,NoRef,0.9969968089399541,0.005060589046107323,57,55,57,16.45719861984253,,0.001,((((((-3.36 + (-2.817692762706578 + (0.922060438168705 * x_0))) - ((2.63 + (-0.00471 * (-2.817692762706578 + (0.922060438168705 * x_0)))) * (0.06580000000000001 + (0.9400000000000001 * (-2.817692762706578 + (0.922060438168705 * x_0)))))) * (-0.00971 + (-0.00417 * inv((0.085 + (0.0335 * (-2.6690271729427253 + (0.8807282537045857 * x_1)))))))) * (-0.00197 + (0.052700000000000004 * inv((0.18000000000000002 + (0.0665 * (-2.669435878248962 + (0.9227695518217146 * x_2)))))))) * (-0.00972 + (-0.0029 * (-2.817692762706578 + (0.922060438168705 * x_0))))) * (-85.9 + (-0.06530000000000001 * (-2.817692762706578 + (0.922060438168705 * x_0))))),(0.00267397527068924*x_0 + 0.001548690988150924)*(0.06021054661241645*x_0 + 85.71600466259527)*(0.0002864876900062962*x_1 + 0.0041271554960493257)*(0.0001208874251364037*x_2 - 0.052695109447230009)*(0.922060438168705*x_0 + (0.0043429046637746*x_0 - 2.643271332912348)*(0.8667368118785828*x_0 - 2.582831196944184) - 6.177692762706578)/((0.02950439649910362*x_1 - 0.0044124102935812968)*(0.06136417519614402*x_2 + 0.0024825140964440373))
feynman_I_10_7,ok,3,NoRef,0.9995618042790297,0.024767084499187207,26,21,26,7.175215482711792,,0.001,((0.3 + (0.117 * (-2.588106740665522 + (0.887566173182724 * x_0)))) * (9.6 + (0.3 * exp(((0.2 + (0.4 * (-5.100574389259935 + (3.343197439644897 * x_1)))) + (-0.6 + (0.9 * exp((-0.6 + (-0.8 * (-3.468260823868103 + (0.5144108989083627 * x_2)))))))))))),(0.103845242262379*x_0 - 0.0028084886578661)*(0.02614224841785846*exp((1.337278975857959*x_1*exp(0.4115287191266902*x_2) + 7.918867026918599)*exp(-0.4115287191266902*x_2)) + 9.6)
feynman_I_11_19,ok,6,NoRef,0.9587742615943157,1.8706902513080776,59,63,59,11.451544761657715,,0.001,(((-0.0614 * (-2.4827020613216004 + (0.8474431728639252 * x_0))) * (((0.055400000000000005 * (-2.4909796979027035 + (0.8495365704084542 * x_1))) - (-0.5780000000000001 + (0.009609999999999999 * (-2.4827020613216004 + (0.8474431728639252 * x_0))))) + (-0.021400000000000002 + (-13.1 * (-2.7479829985177977 + (0.8948864386578299 * x_3)))))) + (((0.532 + (0.067 * (-2.4909796979027035 + (0.8495365704084542 * x_1)))) * ((-0.0065 + (0.009949999999999999 * (-2.695030893403317 + (0.8307952953518407 * x_5)))) - (((7.7 + (1.75 * (-2.695030893403317 + (0.8307952953518407 * x_5)))) * (-4.3 + (-0.878 * (-2.676096923467062 + (0.9079286415109341 * x_2))))) - (-0.09920000000000001 + (6.2 * (-2.6471928306298094 + (0.885966881026239 * x_4))))))) - ((-0.16 + (-0.06670000000000001 * (-2.4827020613216004 + (0.8474431728639252 * x_0)))) * (59.1 + (19.900000000000002 * (-2.7479829985177977 + (0.8948864386578299 * x_3))))))),(0.05203301081384501*x_0 - 0.15243790656514627)*(0.00814392889122232*x_0 - 0.047064326000628367*x_1 + 11.72301234641757*x_3 - 36.44103577212864) + (0.05652445963002382*x_0 - 0.0055962274901507664)*(17.808240129290817*x_3 + 4.4151383294958217) + (0.05691895021736644*x_1 + 0.36510436024051888)*(5.49299466236268*x_4 + 0.008266413188750814*x_5 + (0.7971613472466001*x_2 + 1.950386901195919)*(1.453891766865721*x_5 + 2.983695936544196) - 16.545111107294182)
feynman_I_12_1,ok,2,NoRef,0.9998680719583403,0.05780685668321797,11,11,11,10.407126426696777,,0.001,((0.099 + (0.038000000000000006 * (-2.566602023658053 + (0.8997949016063425 * x_0)))) * (89.5 + (30.900000000000002 * (-2.878930580317207 + (0.928002407756839 * x_1))))),(0.03419220626104102*x_0 + 0.0014691231009939748)*(28.675274399686326*x_1 + 0.54104506819829801)
feynman_I_12_11,ok,5,NoRef,0.9927563258481055,2.172671668680665,46,44,46,10.816664457321167,,0.001,((-7.26 + (3.56 * ((6.0 + (-2.7336069787470243 + (0.8973963259979115 * x_0))))**2)) * ((((0.0045 + arctan(((0.5800000000000001 + (-3.94 * (-2.5860302835261004 + (0.8650529647164638 * x_4)))) * (-0.40900000000000003 + (-0.08960000000000001 * (-2.6603944928985346 + (0.9006524322203873 * x_2))))))) * (-23.0 + (-8.09 * (-2.577161210079287 + (0.8594599513383012 * x_3))))) * (0.00794 + (0.00226 * (-2.6603944928985346 + (0.9006524322203873 * x_2))))) + (0.07050000000000001 + (0.027200000000000002 * (-2.6846738802725283 + (0.8727114307740083 * x_1)))))),-(3.56*(0.8973963259979115*x_0 + 3.2663930212529757)**2 - 7.26)*(-0.023737750917053027*x_1 + (0.002035474496818075*x_2 + 0.0019275084460493113)*(6.953031006326857*x_3 + 2.150765810458569)*(atan((0.08069845792694671*x_2 + 0.1706286534362913)*(3.408308680982867*x_4 - 10.768959317092836)) + 0.0045) + 0.0025231295434127646)
feynman_I_12_2,ok,4,NoRef,0.9955102449929353,0.007901881224209064,37,37,37,12.026894807815552,,0.001,(((2.6 + (-2.617184116087947 + (0.8521397663891764 * x_1))) * (0.02 + (0.006999999999999999 * (-2.8539742313544565 + (0.9239149687966296 * x_0))))) * (0.01 + (0.5 * ((0.01 + (-0.9 * inv(((0.2 + (0.08 * (-2.5317902960514966 + (0.853150896025948 * x_3)))) * (4.4 + (0.9700000000000001 * (-2.556480029432039 + (0.8349043469624741 * x_2)))))))))**2))),(0.006467404781576406*x_0 + 2.2180380518807904e-5)*(0.8521397663891764*x_1 - 0.0171841160879469)*(0.5*(0.01 - 0.9/((0.8098572165536*x_2 + 1.920214371450922)*(0.0682520716820758*x_3 - 0.0025432236841197212)))**2 + 0.01)
feynman_I_12_4,ok,3,NoRef,0.9864747019952386,0.002854026532732404,63,47,63,13.618505954742432,,0.001,((((-0.028200000000000003 + (-0.109 * (-2.610281525456201 + (0.8563534632402007 * x_0)))) * (7.33 + (-0.00617 * (-2.610281525456201 + (0.8563534632402007 * x_0))))) - (1.83 + (0.0016099999999999999 * (-2.506670832800553 + (0.8357722543545856 * x_1))))) * ((-0.014100000000000001 + (-0.00403 * ((-0.447 + (0.07400000000000001 * inv((-0.00624 + (-0.0023899999999999998 * (-2.6386330449565643 + (0.8571845166463317 * x_2))))))))**2)) * (-0.00109 + (-0.00849 * inv((-0.9770000000000001 + (-0.36200000000000004 * (-2.506670832800553 + (0.8357722543545856 * x_1))))))))),-(0.00032977901612323244*x_1 - 0.0084141521772064415)*(0.00403*(0.00091575593466877549*x_2 + 0.073970349159081564)**2 + 0.014100000000000001*(0.0020486709947847326*x_2 - 6.6332977446188266e-5)**2)*(0.0013455933295108827*x_1 - (0.005283700868192038*x_0 - 7.346105437012065)*(0.09334252749318188*x_0 - 0.25632068627472591) + 1.8259642599591912)/((0.30254955607636002*x_1 + 0.069585158526199828)*(0.0020486709947847326*x_2 - 6.6332977446188266e-5)**2)
feynman_I_12_5,ok,2,NoRef,0.9999508672825178,0.03417478467344235,15,15,15,5.2480628490448,,0.001,((((-0.00089 * (-2.643473215745853 + (0.8815481695584527 * x_0))) - (17.3 + (-0.07450000000000001 * (-2.7429584544718253 + (0.9245535089554948 * x_1))))) + (0.061200000000000004 + (-6.33 * (-2.7429584544718253 + (0.9245535089554948 * x_1))))) * (-0.518 + (-0.195 * (-2.643473215745853 + (0.8815481695584527 * x_0))))),(0.1719018930638983*x_0 + 0.002522722929558671)*(0.0007845778709070229*x_0 + 5.783544475271098*x_1 + 0.077870696889483559)
feynman_I_13_12,ok,5,NoRef,0.9367292964618199,2.4437582576365884,65,51,65,21.540680170059204,,0.001,((((3.3000000000000003 + (-2.5612832345666563 + (0.8379805705041466 * x_3))) + (0.76 + (-27.2 * inv(((-0.164 + (-0.06180000000000001 * (-2.7093703865142946 + (0.8748960358981902 * x_2)))) * (-9.19 + (-3.99 * (-2.5612832345666563 + (0.8379805705041466 * x_3))))))))) * (0.9750000000000001 + (0.41300000000000003 * (-2.384599847508499 + (0.8257596665344117 * x_4))))) * ((43.1 + (16.2 * (-2.6701260084176734 + (0.8768008800903796 * x_1)))) * ((0.0212 + (0.00793 * (-2.668801708030412 + (0.8819198439156285 * x_0)))) * ((-0.0018599999999999999 + (0.2 * (-2.5612832345666563 + (0.8379805705041466 * x_3)))) - (0.00481 + (0.168 * (-2.7093703865142946 + (0.8748960358981902 * x_2)))))))),-(0.006993624362250934*x_0 + 3.640245531883433e-5)*(14.20417425746415*x_1 - 0.15604133636630579)*(0.34103874227871206*x_4 - 0.0098397370210100621)*((0.05406857501850816*x_2 - 0.0034390898865834273)*(0.8379805705041466*x_3 + 1.498716765433344)*(3.343542476311545*x_3 - 1.0295201059209597) - 27.2)*(0.146982534030896*x_2 - 0.1675961141008293*x_3 + 0.063752421978929768)/((0.05406857501850816*x_2 - 0.0034390898865834273)*(3.343542476311545*x_3 - 1.0295201059209597))
feynman_I_13_4,ok,4,NoRef,0.9983403563590557,1.04115685650972,40,42,40,20.65944194793701,,0.001,((0.2 + (0.07200000000000001 * (-2.7370812263130415 + (0.902756266590703 * x_0)))) * ((0.09000000000000001 + (80.0 * exp((0.9 + (0.26 * (-2.6220737557332443 + (0.8728146501207767 * x_1))))))) - ((0.001 + (-37.0 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))) + ((0.01 + (-9.0 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))) + ((0.6 + (0.13 * (-2.548140169947589 + (0.8525284766606351 * x_2)))) * ((-0.1 + (-85.0 * (-2.548140169947589 + (0.8525284766606351 * x_2)))) + (-0.1 + (-0.01 * ((0.001 + (40.6 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))))**2)))))))),(0.06499845119453062*x_0 + 0.0029301517054609952)*(41.15617399906484*x_3 + (0.1108287019658826*x_2 + 0.2687417779068134)*(72.46492051615398*x_2 + 0.01*(36.32479705134853*x_3 - 103.04159722931192)**2 - 216.3919144455451) + 99.512917333267086*exp(0.226931809031402*x_1) - 116.66877025981153)
feynman_I_14_3,ok,3,NoRef,0.9997476342092514,0.29232482260680953,27,25,27,10.526026487350464,,0.001,(((((-2.722875886256813 + (0.8863816221636266 * x_2)) + (2.64 + (-0.00522 * (-2.428453058567591 + (0.8889549158624802 * x_0))))) + (0.07970000000000001 + (-0.00244 * (-2.6760694322662943 + (0.8805989180487918 * x_1))))) * (-1.6300000000000001 + (-0.663 * (-2.428453058567591 + (0.8889549158624802 * x_0))))) * (-5.79 + (-2.2 * (-2.6760694322662943 + (0.8805989180487918 * x_1))))),-(0.5893771092168244*x_0 + 0.019935622169687179)*(1.937317619707342*x_1 - 0.097352750985847898)*(0.004640344660802146*x_0 + 0.002148661360039052*x_1 - 0.8863816221636266*x_2 - 0.016030248123639712)
feynman_I_14_4,ok,2,NoRef,0.9999112125953651,0.12479613012832885,17,17,17,6.120133399963379,,0.001,((0.02 + (0.0075 * (-2.626437502441532 + (0.8816095514609437 * x_0)))) * (-0.01 + (0.8 * ((29.5 + (11.200000000000001 * (-2.630906588185309 + (0.8633123577016952 * x_1)))))**2))),(0.006612071635957078*x_0 + 0.0003017187316885109)*(0.8*(9.6690984062589871*x_1 + 0.033846212324536801)**2 - 0.01)
feynman_I_15_10,ok,3,NoRef,0.9974655089848453,0.1015487954185306,25,20,25,9.889114379882812,,0.001,((0.2 + (0.07600000000000001 * (-2.644856021421248 + (0.8646173589431646 * x_0)))) * ((0.4 + (0.07700000000000001 * (-5.457180456861609 + (3.6446002602554834 * x_1)))) * (57.9 + (0.9 * exp((-0.3 + (-1.6 * (-2.999068701425839 + (0.46665137782532334 * x_2))))))))),(0.06571091927968052*x_0 - 0.001009057628014863)*(0.28063422003967226*x_1 - 0.02020289517834392)*(57.9*exp(0.74664220452051739*x_2) + 80.89478879687679)*exp(-0.74664220452051739*x_2)
feynman_I_15_3t,ok,4,NoRef,0.9986792963591917,0.04381422358074131,57,57,57,5.8618080615997314,,0.001,(((-0.0239 * inv(((0.7100000000000001 + (0.00052 * (-2.717105569629776 + (0.8849901747612658 * x_0)))) * ((-8.2 + (-3.66 * (-3.34115030979141 + (0.5107587437264599 * x_1)))) + ((0.7070000000000001 + (1.6600000000000001 * (-3.34115030979141 + (0.5107587437264599 * x_1)))) * (((-0.341 * (-5.192961335421972 + (3.487532856832522 * x_2))) * (0.728 + (-0.044700000000000004 * (-2.717105569629776 + (0.8849901747612658 * x_0))))) + (0.005399999999999999 + (-0.21300000000000002 * (-2.717105569629776 + (0.8849901747612658 * x_0)))))))))) * ((-6.55 + (8.0 * (-2.419137422785296 + (0.862311797425404 * x_3)))) - (-0.0413 + (9.56 * (-2.717105569629776 + (0.8849901747612658 * x_0)))))) + (2.8000000000000003 + (1.16 * (-2.419137422785296 + (0.862311797425404 * x_3))))),1.00028168501347*x_3 - 0.0061994104309428186 - 0.0239*(-8.460506070717702*x_0 + 6.89849437940323*x_3 + 0.1137298633782926)/((0.0004601948908758582*x_0 + 0.7085871051037926)*(-1.869377002038843*x_1 + (0.84785951458592347*x_1 - 4.8393095142537411)*(-0.18850290722414963*x_0 + (0.039559060811828585*x_0 - 0.84945461896245098)*(1.18924870417989*x_2 - 1.770799815378893) + 0.58414348633114234) + 4.02861013383656))
feynman_I_15_3x,ok,4,NoRef,0.9935157684916882,0.1325567908781634,127,80,127,9.564792394638062,,0.001,(((((-0.786 + (0.752 * (-5.406940417278592 + (3.651746841581515 * x_3)))) + (4.63 + (-0.0563 * ((-0.605 + (0.008749999999999999 * (-5.31046149851653 + (0.7020053706524357 * x_0)))))**2))) - (0.00848 + (-0.024100000000000003 * (-5.406940417278592 + (3.651746841581515 * x_3))))) * (-0.55 + (-0.11 * (-5.10499948290293 + (3.3738543444755535 * x_1))))) + ((-0.0238 + (1.43 * (-5.31046149851653 + (0.7020053706524357 * x_0)))) + (7.390000000000001 + (6.2 * inv((((-0.0159 + (-5.31046149851653 + (0.7020053706524357 * x_0))) - (16.4 + (-3.71 * ((-0.005699999999999999 + (-0.931 * (-2.178268316616358 + (0.18522376390576137 * x_2)))))**3))) * (-0.0279 + (-8.290000000000001 * sqrt((0.0065899999999999995 + (-0.007899999999999999 * log((0.007019999999999999 + (0.0049499999999999995 * sqrt((0.452 + (0.005889999999999999 * (-5.406940417278592 + (3.651746841581515 * x_3))))))))))))))))))),((8.290000000000001*sqrt(0.0065899999999999995 - 0.007899999999999999*log(0.0049499999999999995*sqrt(0.02150878889691512*x_3 + 0.4201531209422291) + 0.007019999999999999)) + 0.0279)*(-0.7020053706524357*x_0 + 3.71*(0.17244332419626384*x_2 - 2.022267802769829)**3 + 21.7263614985165)*(1.003867680032983*x_0 + (0.37112397789231089*x_1 - 0.0115499431193223)*(-2.8341207237514139*x_3 + 0.0563*(0.006142546993208812*x_0 - 0.6514665381120196)**2 + 0.36080645784991541) - 0.2277599428786368) + 6.2)/((8.290000000000001*sqrt(0.0065899999999999995 - 0.007899999999999999*log(0.0049499999999999995*sqrt(0.02150878889691512*x_3 + 0.4201531209422291) + 0.007019999999999999)) + 0.0279)*(-0.7020053706524357*x_0 + 3.71*(0.17244332419626384*x_2 - 2.022267802769829)**3 + 21.7263614985165))
feynman_I_16_6,ok,3,NoRef,0.9641221147853649,0.22771237977108053,34,34,34,5.26107931137085,,0.001,((2.7800000000000002 + (1.23 * (-2.338683200901609 + (0.839476836958178 * x_0)))) + ((0.0937 + (6.3 * sin(((0.00632 + (-0.9540000000000001 * (-2.338683200901609 + (0.839476836958178 * x_0)))) - (0.0062 + (-0.499 * (-2.7471278243839246 + (0.9079909650983548 * x_2)))))))) * (((0.00633 + (-0.0308 * (-2.7471278243839246 + (0.9079909650983548 * x_2)))) + (-0.00842 + (-0.0417 * (-2.550087265129937 + (0.8894335703382671 * x_1))))) - (0.00713 + (-0.04 * (-2.338683200901609 + (0.839476836958178 * x_0))))))),1.03255650945856*x_0 + (6.3*sin(-0.8008609024581019*x_0 + 0.453087491584079*x_2 + 0.86040698929255686) + 0.0937)*(0.0335790734783271*x_0 - 0.03708937988310574*x_1 - 0.02796612172502933*x_2 + 0.088182847910878891) - 0.096580337108978835
feynman_I_18_12,ok,3,NoRef,0.9957278723199027,0.4540322975911918,24,22,24,10.21765685081482,,0.001,(((2.5 + (-2.421696017227875 + (0.8519542273871007 * x_0))) * (0.1 + (0.04 * (-2.548286892362978 + (0.86026417115375 * x_1))))) * (0.1 + (34.7 * sin((0.62 + (-1.4000000000000001 * (-1.725396682298155 + (0.6944642421502414 * x_2)))))))),-(0.8519542273871007*x_0 + 0.07830398277212502)*(0.03441056684615*x_1 - 0.001931475694519116)*(34.7*sin(0.97224993901033803*x_2 - 3.0355553552174172) - 0.1)
feynman_I_18_14,ok,4,NoRef,0.9974208257127816,1.295767156549974,35,33,35,17.10168194770813,,0.001,((-0.28500000000000003 + (-0.735 * abs(((-24.0 + (-8.82 * (-2.6321438473229772 + (0.8768714116868315 * x_1)))) * (-41.4 + (-15.4 * (-2.6000499735222258 + (0.8575648261012243 * x_0)))))))) * ((-0.0032199999999999998 + (-0.402 * sin((-0.046000000000000006 + (-2.7962163559154027 + (0.9041044335611569 * x_3)))))) * (-0.099 + (-0.0383 * (-2.613124523709804 + (0.8658355855259678 * x_2)))))),-(0.03316150292564457*x_2 - 0.001082669258085492)*(0.402*sin(0.9041044335611569*x_3 - 2.8422163559154027) + 0.0032199999999999998)*(0.735*Abs((13.20649832195885*x_0 + 1.3592304077577203)*(7.734005851077854*x_1 + 0.78449126661134036)) + 0.28500000000000003)
feynman_I_18_4,ok,4,NoRef,0.9055953943496965,0.27254432131937206,47,49,47,13.30842137336731,,0.001,((3.19 + (0.6900000000000001 * (-2.8149539998910376 + (0.9007791820199235 * x_3)))) - (((-5.54 + (-2.6157150245109952 + (0.8800441601899178 * x_1))) * ((9.69 + (-51.0 * (-2.604761631720367 + (0.8569951062057086 * x_2)))) + (((0.00226 + (22.7 * (-2.8149539998910376 + (0.9007791820199235 * x_3)))) - (-0.004889999999999999 + (0.00172 * (-2.8149539998910376 + (0.9007791820199235 * x_3))))) - ((-4.5200000000000005 + (-73.8 * (-2.664498595282067 + (0.8920120394009231 * x_0)))) * (0.00698 + (0.0089 * (-2.8149539998910376 + (0.9007791820199235 * x_3)))))))) * ((0.020800000000000003 + (-0.005699999999999999 * (-2.664498595282067 + (0.8920120394009231 * x_0)))) * (-0.09910000000000001 + (-0.0134 * (-2.664498595282067 + (0.8920120394009231 * x_0))))))),0.6215376355937473*x_3 - (0.005084468624585261*x_0 - 0.035987641993107782)*(0.01195296132797237*x_0 + 0.06339571882322031)*(0.8800441601899178*x_1 - 8.1557150245109952)*(-43.70675041649114*x_2 + 20.44613809165919*x_3 + (65.83048850778812*x_0 - 192.11999633181654)*(0.008016934719977319*x_3 - 0.018073090599030234) + 78.645379141091977) + 1.2476817400751837
