dataset,status,n_features,refinement_type,r2,rmse,complexity,expr,seconds,error,rows
feynman_test_11,ok,4,NoRef,0.9531375708974825,0.2485772927045283,80,((-55.1 + (0.248 * (-3.346469913588077 + (1.6850115584239587 * x_2)))) * ((-0.5640000000000001 + (-0.17300000000000001 * (-3.3954474918985897 + (1.6980452382715512 * x_0)))) * (((0.615 + (-3.665844595981015 + (1.777098795308299 * x_1))) - (5.5600000000000005 + (0.5840000000000001 * (-3.346469913588077 + (1.6850115584239587 * x_2))))) * (((0.301 * (-3.346469913588077 + (1.6850115584239587 * x_2))) * (0.0223 + (0.00844 * (-5.236612109883896 + (3.481438590813907 * x_3))))) + (-0.00984 + (-0.00438 * cos(((4.75 + (0.298 * (-3.346469913588077 + (1.6850115584239587 * x_2)))) + (0.8130000000000001 + (0.5920000000000001 * (-5.236612109883896 + (3.481438590813907 * x_3)))))))))))),11.963696002960205,,200
feynman_test_12,ok,5,NoRef,0.9978298556103501,0.6755106096525337,57,(((2.4 + (-2.5428592207713114 + (0.8562284556356499 * x_2))) * (0.02 + (0.0073999999999999995 * (-2.6977268572244775 + (0.8745901392683244 * x_0))))) * ((0.02 + (0.2 * (-2.853922264819424 + (0.932495105440568 * x_4)))) + (0.02 + (0.9 * ((0.1 + (-9.0 * inv(((0.07 + (-0.0036 * (-8.932695855907657 + (1.8116048195913816 * x_3)))) * (7.8 + (2.1 * (-3.5635370620943165 + (1.7939317028206654 * x_1)))))))))**2)))),11.382699966430664,,200
feynman_test_13,ok,5,NoRef,0.9413227043237037,0.003700688875475111,59,((0.02 + (0.007699999999999999 * (-2.6250159024465325 + (0.8809471830218581 * x_0)))) * (-0.1 + (0.7000000000000001 * inv(((0.02 + (0.0075 * (-2.6325494804343417 + (0.8669522048421392 * x_4)))) * ((50.0 + (3.6 * (-8.806647690247798 + (1.7455943517050234 * x_2)))) + ((0.3 + (0.09000000000000001 * (-3.5940895997809497 + (1.8135393947013234 * x_1)))) * (30.0 + (-0.006999999999999999 * ((8.8 + (-75.4 * (-1.746642865264792 + (0.5896839391773017 * x_3)))))**2))))))))),11.583277702331543,,200
feynman_test_14,ok,5,BFGS,0.0030294463704122476,13.31007100737188,103,(((3.1597272541832147 + (-2.82933830080293 + (0.9019774465276317 * x_2))) * ((-0.007251544124111914 + (-0.11372862461801984 * (-1.8362504524212548 + (0.5886238536748217 * x_1)))) * (((3.48149230810067 + (-2.4971016599479787 + (0.8755177320464741 * x_0))) - (-1.644092308100646 + (0.6385406504997656 * arctan(((-0.3086162502071897 + (21.353645251351736 * (-2.4971016599479787 + (0.8755177320464741 * x_0)))) - (((0.4102016326999699 + (-2.7717036158853623 + (0.8910307375402117 * x_4))) - (4.174798367300054 + (-0.024868852210504847 * (-2.7343051092784583 + (0.8676802164640326 * x_3))))) * (-0.39690861283990475 + (49.30871554294627 * (-2.82933830080293 + (0.9019774465276317 * x_2)))))))))) * (-0.4710134501669523 + (-2.9440857077030605e-06 * exp(((0.28970137276475344 + (2.1470914255164826 * (-2.7343051092784583 + (0.8676802164640326 * x_3)))) - (-3.774701372764399 + (3.9586738701278326 * (-2.82933830080293 + (0.9019774465276317 * x_2))))))))))) * (-0.009824798319992186 + (-0.29593360146050635 * (-1.8362504524212548 + (0.5886238536748217 * x_1))))),13.240756750106812,,200
feynman_test_15,ok,4,NoRef,0.945754235915541,0.3081124661623051,70,((9.65 + (3.88 * (-2.6083629970816253 + (0.8614753242282561 * x_2)))) * (0.25 + (-0.56 * inv((((-0.224 * sqrt((77.5 + (-3.44398841134359 + (1.7062541540257399 * x_1))))) * ((0.5800000000000001 + (0.037000000000000005 * ((-0.905 + (7.3 * (-1.6328865507846893 + (0.5623491845950379 * x_3)))))**2)) - (-1.8 + (0.259 * (-3.44398841134359 + (1.7062541540257399 * x_1)))))) + ((-0.0256 + (0.273 * (-2.775585808642215 + (0.2230513956628074 * x_0)))) * (-3.54 + (-2.39 * (-1.6328865507846893 + (0.5623491845950379 * x_3)))))))))),6.190737247467041,,200
feynman_test_16,ok,6,NoRef,0.9437885056457914,6.220195322914726,112,(((4.08 * (-2.497958180791681 + (0.846442877452173 * x_5))) + (0.00773 + (0.75 * (-2.8339070085508693 + (0.8963785096562519 * x_3))))) + (((0.5660000000000001 + (-90.8 * exp(((-0.00959 + (0.451 * (-2.5646829966487252 + (0.8976314789223115 * x_1)))) + (0.0006299999999999999 + (-0.0087 * (-2.497958180791681 + (0.846442877452173 * x_5)))))))) * (-0.464 + (-0.08650000000000001 * (-2.4906875140014773 + (0.8274788980025466 * x_0))))) - ((0.00033999999999999997 + (-0.00991 * (-2.4906875140014773 + (0.8274788980025466 * x_0)))) + ((-0.48700000000000004 + (-0.263 * (-2.754039946388614 + (0.9247900733006543 * x_4)))) * ((0.09200000000000001 + (-4.21 * (-2.635665760890794 + (0.8730170310102188 * x_2)))) - ((-2.22 + (-7.890000000000001 * (-2.754039946388614 + (0.9247900733006543 * x_4)))) - ((0.0644 + (15.9 * (-2.8339070085508693 + (0.8963785096562519 * x_3)))) + (-1.1 + (1.2 * (-2.5646829966487252 + (0.8976314789223115 * x_1))))))))))),12.515800952911377,,200
feynman_test_17,ok,6,NoRef,0.9774202638936595,164.87867575517765,67,((0.2 + (0.07 * (-2.609026883475403 + (0.9049875073710979 * x_0)))) * (0.2 + (0.006 * (((0.3 + (0.1 * (-2.7108630841762187 + (0.8830372164530217 * x_4)))) * (((4.0 + (-2.765478966339881 + (0.9329498472453334 * x_1))) + (-0.1 + (0.04 * (-2.4807409694030844 + (0.8117468840952684 * x_2))))) * ((60.0 + (6.2 * (-2.58308061810788 + (0.8667775591446114 * x_5)))) + (-3.0 + (9.0 * exp((-0.4 + (-0.8 * (-2.781416348213264 + (0.8769741774113623 * x_3)))))))))))**3))),11.451571702957153,,200
feynman_test_18,ok,5,NoRef,0.8075741978279303,0.34147809784163513,109,(-0.216 + (0.08650000000000001 * abs(((0.0063999999999999994 + (17.900000000000002 * exp(((0.64 + (0.0036 * (((2.48 + (0.7110000000000001 * (-2.689919738378074 + (0.9109270103670807 * x_1)))) - (-0.062200000000000005 + (2.43 * (-2.391519112253692 + (0.8163618698332834 * x_2))))))**3)) - (-7.390000000000001 + (0.753 * sqrt((-0.007699999999999999 + (98.2 * sqrt(((2.29 + (-0.00122 * (-2.689919738378074 + (0.9109270103670807 * x_1)))) - ((0.0036599999999999996 + (-0.636 * (-2.8325456789844874 + (0.8985308040340149 * x_0)))) * (0.8210000000000001 + (-0.00469 * (-2.649399129385902 + (0.8900528640090624 * x_3)))))))))))))))) - (-0.0052699999999999995 + (-2.79 * (((-0.859 + (-0.49300000000000005 * (-2.649399129385902 + (0.8900528640090624 * x_3)))) + (0.00469 + (-0.609 * ((-0.0034 + (-0.06180000000000001 * abs((-9.83 + (-3.4 * (-2.6338575830760558 + (0.8934994887606297 * x_4))))))))**2))))**2)))))),9.093068838119507,,200
feynman_test_19,ok,6,NoRef,0.879048803454981,5.434416391903212,85,(((2.1 + (-2.563942402759304 + (0.8359465135192651 * x_4))) * (0.01 + (0.0046 * (-2.586608786405093 + (0.8513854795762903 * x_5))))) * ((0.1 + (0.05 * (-2.5340806714331805 + (0.8433488361089256 * x_3)))) * ((-0.01 + (9.0 * inv(((0.02 + (0.008 * (-2.470148202109449 + (0.8643710414180056 * x_0)))) * (0.2 + (-0.060000000000000005 * (-2.586608786405093 + (0.8513854795762903 * x_5)))))))) + ((0.9 + (-9.0 * inv((2.0 + (-2.510605559071305 + (0.8605237995995644 * x_2)))))) * ((90.0 + (30.0 * (-2.469934740574904 + (0.8197279678209497 * x_1)))) + (0.02 + (-99.0 * (-2.5340806714331805 + (0.8433488361089256 * x_3))))))))),16.140870809555054,,200
feynman_test_2,ok,6,BFGS,0.11535057245829017,1.777156023543097,87,((-0.036539860530795935 + (-0.11933636810118217 * (-1.6813708131974574 + (0.5715451023570847 * x_5)))) - (0.754639860530796 + (-0.822073791486517 * ((((((-0.9066762741019382 * cos((0.7400786118459661 + (-47.49850688906095 * (-3.374365183451518 + (1.6756185087337063 * x_3)))))) - ((-51.79951020828703 + (-0.886092599542058 * (-3.374365183451518 + (1.6756185087337063 * x_3)))) * (-0.02414276705412742 + (0.0009096241242467287 * ((-7.633382665978467 + (-0.0018566383506959758 * (-1.5805657668478423 + (0.5708335569588892 * x_4)))))**2)))) + (1.7499838847080567 + (0.7388854175115316 * (-3.484219578395549 + (1.7515960242856556 * x_1))))) * (-0.16265124000072495 + (8.228562737281576 * ((0.0628341618756244 + (0.11803600614795468 * (-3.442291868563275 + (1.728032016896608 * x_2)))))**3))) - (0.945810009129532 + (0.20583009179004622 * (-3.694453183714725 + (1.849845799738913 * x_0))))))**2))),10.984064102172852,,200
feynman_test_20,ok,7,NoRef,0.38397862591301424,3.2003578660427383,82,(0.001 + (0.1 * exp((((0.9 * (-2.5052288861366203 + (0.8487810534637035 * x_1))) + ((0.01 + (0.9 * (-2.5572280095030715 + (0.8621049992891755 * x_3)))) + ((0.1 + (-0.9 * (-2.6907610883925144 + (0.890707011566884 * x_4)))) + (-0.01 + (0.8 * (-2.7376235059154497 + (0.8673671831208826 * x_2))))))) + ((0.1 + (-0.8 * (-2.783570439639793 + (0.9233358890323494 * x_5)))) + (-0.1 + (0.006999999999999999 * (((5.0 + (-9.9 * (-2.4913618241411206 + (0.870112794150215 * x_0)))) - (0.001 + (3.0 * sin((0.08 + (-9.0 * (-1.6532529969200138 + (0.5406303341028174 * x_6)))))))))**2))))))),7.837774276733398,,200
feynman_test_3,ok,4,NoRef,0.9982511949537022,0.08139967187636228,44,((0.3 + (0.09300000000000001 * (-4.859006065813082 + (1.6427931891012966 * x_1)))) * ((0.2 + (0.057 * (-3.471159570853373 + (1.6737506595930596 * x_0)))) * (-66.9 + (-0.0006 * (((0.1 + (-69.9 * (-15.032047874287718 + (3.353815118292767 * x_3)))) + (0.3 + (61.1 * (-16.172015121786515 + (3.5941604003366345 * x_2))))))**2)))),10.703520774841309,,200
feynman_test_4,ok,5,NoRef,0.964352316579175,0.09533161384192655,120,(-0.544 + (0.07 * sqrt(((-0.0796 + (-89.8 * inv((3.77 + (-3.434758293955252 + (1.7338496667716403 * x_0)))))) * ((((-84.2 + (-5.12 * (-3.631622653697142 + (1.8179962395743536 * x_4)))) - ((0.00066 + (-5.21 * (-3.4980833203229977 + (1.8537679695560751 * x_2)))) - ((0.011800000000000001 + (-10.9 * abs((0.645 + (-0.20500000000000002 * (-3.3956721904323857 + (1.6818367301853963 * x_3))))))) - (0.796 + (-2.45 * (((9.11 + (0.557 * (-3.631622653697142 + (1.8179962395743536 * x_4)))) * ((0.232 + (-0.0374 * (-8.409856081703799 + (0.8421415637065467 * x_1)))) * (0.00511 + (0.262 * (-3.631622653697142 + (1.8179962395743536 * x_4)))))))**2))))) - ((0.0007999999999999999 + (-0.00467 * ((-8.08 * (-3.3956721904323857 + (1.6818367301853963 * x_3))))**2)) + (0.00919 + (12.700000000000001 * (-8.409856081703799 + (0.8421415637065467 * x_1)))))) + (0.0010999999999999998 + (3.5700000000000003 * (-3.631622653697142 + (1.8179962395743536 * x_4))))))))),9.49594497680664,,200
feynman_test_5,ok,4,NoRef,0.9539092250942216,0.6623861267893691,64,((-0.9510000000000001 + (-0.35000000000000003 * (-3.23468266994482 + (1.6591241874943665 * x_0)))) * (0.36200000000000004 + (-19.6 * inv((0.042 + (8.64 * sqrt((((-0.006829999999999999 + (0.00924 * (-3.5715645968617267 + (1.7740534831014714 * x_3)))) - (-0.009049999999999999 + (-0.023000000000000003 * (-3.463507310340305 + (1.7558292590522568 * x_1))))) - ((-0.9670000000000001 + (-0.12000000000000001 * (-3.5243486716001864 + (1.7355707966666627 * x_2)))) * (0.0937 + (0.00121 * abs((-8.13 + (12.700000000000001 * (-3.23468266994482 + (1.6591241874943665 * x_0)))))))))))))))),10.879421710968018,,200
feynman_test_6,ok,7,NoRef,0.8683372498599418,0.1859034869754408,95,((-3.16 + (-0.058800000000000005 * arctan((5.68 + (0.924 * (-3.51997998884813 + (1.7280743807208145 * x_2))))))) - (-4.33 + (-8.45 * exp(((-0.034800000000000005 + (-0.321 * (-3.51997998884813 + (1.7280743807208145 * x_2)))) + (-0.376 + (-0.20700000000000002 * abs((((-2.4 * (-3.564003084010684 + (1.7270366227340548 * x_0))) - (0.0036899999999999997 + (-6.93 * (-3.464097052656947 + (1.740799776652784 * x_5))))) + (-0.00923 + (12.8 * sqrt((((0.668 * (-3.449152718312042 + (1.6976979855860372 * x_4))) + (0.060000000000000005 + (-0.433 * (-3.495416236538771 + (1.7382917673746647 * x_1))))) + ((-0.00946 + (0.521 * (-3.4017177863831747 + (1.6461681118362466 * x_3)))) + (3.37 + (-0.232 * (-3.4949213836164295 + (1.7467222493641044 * x_6)))))))))))))))))),9.38478422164917,,200
feynman_test_7,ok,5,NoRef,0.9972482214373999,0.0614152226152073,57,(-0.1 + (0.9 * sqrt((((3.6 + (-3.5817515635104775 + (1.71294374453043 * x_1))) + (0.01 + (-0.02 * (-5.4674033515100415 + (3.6309111090818504 * x_2))))) * ((12.8 + (3.2 * (-4.01008885957154 + (1.9368236560367404 * x_0)))) - (0.1 + (0.09000000000000001 * exp(((1.0 + (-0.9 * (-3.6016316191425464 + (1.7889994255916244 * x_4)))) + (-0.1 + (0.5 * (-5.4800875475190685 + (3.679942846274682 * x_3))))))))))))),8.778743982315063,,200
feynman_test_8,ok,4,NoRef,0.9167152003432119,0.13717203184467394,74,((0.030000000000000002 + (0.008 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) * ((60.0 + (-2.0 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) + (0.02 + (-0.002 * (((70.0 + (-30.0 * (-3.3575040445859767 + (1.7014291673085824 * x_2)))) - ((0.1 + (14.5 * (-3.4363172184011948 + (1.7384611621281187 * x_1)))) + ((0.1 + (9.0 * (-3.3653065153557096 + (1.6809530999057976 * x_0)))) + ((-0.2 + (0.05 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))) * (-0.001 + (87.4 * (-3.4646197585343543 + (1.7925414576254786 * x_3)))))))))**2)))),12.594685316085815,,200
feynman_test_9,ok,5,NoRef,0.6092157647395842,6731.381569255164,120,(((-3.52 + exp(((((((2.91 * inv(((-53.5 + (0.0917 * (-5.657145228365777 + (3.711512297913349 * x_0)))) - (90.60000000000001 + (65.2 * (-5.229820704398722 + (3.505187093079862 * x_1))))))) - (0.00938 + (1.94 * (-5.185088551029865 + (3.40858213908487 * x_4))))) + (0.902 + (49.6 * inv((4.83 + (0.883 * (-5.229820704398722 + (3.505187093079862 * x_1)))))))) - (-0.07790000000000001 + (-0.0166 * (-5.657145228365777 + (3.711512297913349 * x_0))))) + (0.07740000000000001 + (0.09140000000000001 * (-5.657145228365777 + (3.711512297913349 * x_0))))) * (0.389 + (0.0335 * (-5.657145228365777 + (3.711512297913349 * x_0))))))) * (-0.00172 + (0.934 * cos((2.23 + (0.014300000000000002 * (-2.5627625663383364 + (0.8211078402482829 * x_3)))))))) * (-0.0017 + (-0.061700000000000005 * (((-0.788 + (-0.299 * (-2.4930593469502407 + (0.8452017443213172 * x_2)))) * (5.11 + (1.82 * (-2.5627625663383364 + (0.8211078402482829 * x_3))))))**3))),10.863272428512573,,200
first_principles_absorption,ok,1,NoRef,0.9907111042651774,0.1071156635763307,19,(0.792 + (2.22 * tan((0.0776 + (0.537 * arctan((0.9700000000000001 + (2.41 * (-0.748484636380034 + (0.08019887424858779 * x_0)))))))))),3.7344086170196533,,14
first_principles_bode,ok,1,BFGS,0.03863401865100424,5.962679696763234,74,((-0.8052390744664426 + (-6.498807510678238 * log((0.44692079872539925 + (0.022974421870830437 * cos((((-0.08941497020041038 + (-0.8292052721491802 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))) - (0.01597497020041036 + (-0.010594727850819927 * (0.3659119885901363 + (0.0030116213052686115 * x_0))))) - ((-0.04418502979958965 + (-5.098794727850819 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))) - ((0.3836850297995896 + (47.80879472785083 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))) + (0.04908502979958965 + (43.07417420160655 * cos((3.856157255593732 + (0.23241001460418625 * (0.3659119885901363 + (0.0030116213052686115 * x_0)))))))))))))))) + (0.026250925533557443 + (0.2908987783247959 * (0.3659119885901363 + (0.0030116213052686115 * x_0))))),3.7437527179718018,,8
first_principles_hubble,ok,1,NoRef,0.5452264653052611,226.823425873757,90,(0.00792 + (-44.800000000000004 * inv((-0.00904 + (0.031100000000000003 * inv((((0.004399999999999999 + cos((16.6 + (0.38 * sqrt((-0.771 + (4.12 * (((-0.0072699999999999996 + (0.00639 * arctan((-64.6 + (0.00324 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))))) - (0.772 + (-52.800000000000004 * arctan((((64.2 + (-1.4730662843564242 + (1.6521438540845628 * x_0))) * (-0.00449 + (0.7200000000000001 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))) * (-2.58 + (0.318 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))))))))**2))))))) - (1.68 + (1.17 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))) * (0.225 + (0.0047599999999999995 * (-1.4730662843564242 + (1.6521438540845628 * x_0))))))))))),8.310592412948608,,32
first_principles_ideal_gas,ok,3,NoRef,0.8481080410782733,0.5233275897806778,105,(-0.00146 + (3.41 * sqrt(((-0.007809999999999999 + (-7.17 * abs((0.033800000000000004 * (-1.6525414953354425 + (0.03695931216347938 * x_0)))))) + ((-0.0093 + (-0.9740000000000001 * (-1.7269481113159797 + (0.03158325643002412 * x_2)))) - ((0.32 + (-0.87 * (-1.6525414953354425 + (0.03695931216347938 * x_0)))) + (-23.0 + (6.23 * (((0.927 + (-0.0055 * cos(((-1.31 + (-45.9 * (-14.525050446141405 + (0.04080730581327434 * x_1)))) * (((0.006549999999999999 * (-1.7269481113159797 + (0.03158325643002412 * x_2))) + (0.5700000000000001 + (64.3 * (-14.525050446141405 + (0.04080730581327434 * x_1))))) + (0.00566 + (-41.4 * (-1.6525414953354425 + (0.03695931216347938 * x_0))))))))) + (0.48100000000000004 + (-6.29 * exp((-6.07 + (98.9 * ((-0.00123 + (-0.111 * (-1.7269481113159797 + (0.03158325643002412 * x_2)))))**3)))))))**3)))))))),7.467603445053101,,30
first_principles_kepler,ok,1,NoRef,0.9998125382652291,53.045114132124084,47,((5.3100000000000005 + (-0.0918 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))) * ((-5.95 + (-2.24 * (-0.9263602581597056 + (0.3029466151936684 * x_0)))) * (((0.36300000000000004 * (-0.9263602581597056 + (0.3029466151936684 * x_0))) + (-61.4 + (6.99 * (-0.9263602581597056 + (0.3029466151936684 * x_0))))) + (-0.00094 + (-79.9 * (-0.9263602581597056 + (0.3029466151936684 * x_0))))))),7.49850869178772,,6
first_principles_leavitt,ok,1,NoRef,0.8591244244976428,0.3705908415603553,24,((14.0 + (-1.0 * (-1.7400037114235716 + (2.09864284243919 * x_0)))) + (-0.3 + (0.3 * sin((0.3 + (30.0 * (-1.7400037114235716 + (2.09864284243919 * x_0)))))))),4.807979345321655,,26
first_principles_newton,ok,3,BFGS,6.995143177146446e-06,10.873880275657832,115,(((-1.9419127215199974 + inv(((-0.21881965178938417 + (-1.0363592368464745 * sqrt((54.39949127776323 + (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))))) * ((23.56733979898838 + (-3.9284530275577048 * (-0.2899960593046727 + (2.629351402398742e-30 * x_2)))) * (28.196578462380845 + (-0.03521234502700371 * (-0.2899960593046727 + (2.629351402398742e-30 * x_2)))))))) - (-2.9440872784796883 + (-6.841859207009363e-05 * (-0.2899960593046727 + (2.629351402398742e-30 * x_2))))) * ((-4.285384496259508 + (75.43529912750462 * inv((((10.468988016574807 + (-4.049808989048506 * inv((4.171209917596448 + (-32.002001012348835 * ((-13.28855880191369 + (9.458834300798625 * (-0.613759874811038 + (7.12682274600027e-13 * x_0)))))**2))))) + (10.47880801657478 + (23.95849686885688 * sqrt((27.614385523164405 + (0.014703334681017562 * (-0.27162048092758545 + (5.186968952067431e-30 * x_1)))))))) - (-9.675408016574782 + (-0.0005446936924480294 * sin((-16.04233182278042 + (78.64945392113619 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))))))))))) * (-9.273257775760433 + (75.21497872577469 * inv((-27.840776161328733 + (4.936232925831576e-05 * (-0.613759874811038 + (7.12682274600027e-13 * x_0))))))))),6.6069512367248535,,30
first_principles_planck,ok,2,NoRef,0.7091431023547108,107.19874744585653,62,((-14.200000000000001 + (8.1 * cos(((-0.548 + (16.1 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0)))) - (-0.7030000000000001 + (-9.6 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0)))))))) - (12.0 + (5.61 * abs((((-14.9 + (-0.34842883289438253 + (6.020477322376928e-16 * x_0))) * (-0.08720000000000001 + (-0.42900000000000005 * (-0.34842883289438253 + (6.020477322376928e-16 * x_0))))) * (-0.234 + (-0.008199999999999999 * inv((-0.0086 + (-0.0094 * (-0.9222249154556069 + (0.0006349597364519323 * x_1)))))))))))),7.856385946273804,,100
first_principles_rydberg,ok,2,NoRef,0.9779125052725076,0.24269062119462764,34,(-3.0 + (-9.0 * inv(((0.9 + (0.16 * (-1.95961510923864 + (0.5974436308654391 * x_0)))) + ((0.001 + (0.0007 * (-1.95961510923864 + (0.5974436308654391 * x_0)))) * (0.01 + (-46.7 * (-3.60108467081408 + (0.6407623969420071 * x_1))))))))),5.279313087463379,,50
first_principles_schechter,ok,1,NoRef,0.8938289817667583,1.6221395613644587,52,((-9.0 + (-0.00775 * inv((0.039900000000000005 + (0.08620000000000001 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))))) - (2.13 + (21.1 * arctan((((-0.0694 + log((8.93 + (-0.06760000000000001 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0)))))) - (0.00615 + (-0.508 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))) * (0.466 + (0.222 * (-0.5152265363826667 + (1.6261733659552068e-09 * x_0))))))))),6.266825914382935,,27
first_principles_supernovae_zg,ok,1,NoRef,0.8421659653604738,0.11545372159516247,54,(-0.007489999999999999 + (0.647 * inv((0.682 + (6.54 * (((0.773 + (0.87 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))) - (-0.00229 + (-0.00677 * inv((-0.0616 + (0.22 * abs((0.012 + (0.73 * cos((6.79 + (-0.08320000000000001 * tan((0.0086 + (74.10000000000001 * inv((-0.0189 + (-0.5940000000000001 * (-1.0690083287768268 + (0.03814143456527167 * x_0)))))))))))))))))))))**2))))),5.923935890197754,,200
first_principles_supernovae_zr,ok,1,BFGS,0.0006287372057679486,0.21929549168379545,99,(0.2613495344464823 + (-9.45589356044689 * inv((((-9.030389525653394 + (0.03318551525404829 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))) - ((1.16672277895901 + (0.9515498966685323 * arctan(((0.031192866870177402 + (-0.369002304471211 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))) - (-46.19999286687018 + (0.025502304471211004 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))))))) * ((0.42345658770691635 + (-1.298062966469637 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))) * (-25.89997385983735 + (0.6715141658316294 * ((19.532319873794233 + (1.1480865200430472 * ((-4.10377036143964 + (-0.4666500109743342 * (-1.6026515238622114 + (0.046431321645507846 * x_0)))))**2)))**3))))) - (0.04108952565339297 + (0.9464040638039424 * cos((60.30002448695105 + (-0.10875309539500655 * abs((3.6000990709871075 + (1.007139042499117 * ((71.40694006944246 + (-39.0996974608439 * abs((0.2722100789847257 + (0.05413945053891506 * (-1.6026515238622114 + (0.046431321645507846 * x_0))))))))**2)))))))))))),5.904153347015381,,200
first_principles_tully_fisher,ok,1,NoRef,0.8639986377365695,0.5237527143767023,49,(-2.48 + (-5.5200000000000005 * log(((-0.00215 + (4.62 * (-2.139304033980945 + (0.006687978646939128 * x_0)))) - (-0.00203 + (18.2 * inv((-0.902 + (-0.08 * cos((0.7100000000000001 + (-2.5500000000000003 * sin((-0.0036 + (0.00643 * ((0.222 + (-4.41 * inv((0.060700000000000004 + (-0.0942 * (-2.139304033980945 + (0.006687978646939128 * x_0))))))))**2))))))))))))))),7.2648093700408936,,18
nikuradse_1,ok,2,NoRef,0.6361503736940568,0.05576181526737743,44,((0.3 + (0.060000000000000005 * abs(((0.02 + (-0.01 * (-8.043667186640068 + (1.6172840179308134 * x_1)))) * ((-0.01 + (-90.0 * (-1.3445265834704199 + (0.005918071145166688 * x_0)))) + (0.01 + (58.6 * (-8.043667186640068 + (1.6172840179308134 * x_1))))))))) + (-0.001 + (-0.13 * (-1.3445265834704199 + (0.005918071145166688 * x_0))))),5.6568708419799805,,200
nikuradse_2,ok,1,NoRef,0.840321814789938,0.1259838155911345,47,(2.17 + (-0.01 * abs(((9.0 + (-7.0 * sin((-95.7 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))) + ((0.1 + (-0.04 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))) * ((6.0 + (0.05 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))) * (-0.001 + (80.0 * (-1.9879774008876716 + (1.6574136973190292 * x_0)))))))))),9.207088232040405,,200
solar_flare,ok,10,BFGS,nan,nan,165,(0.5789909426719689 + (-63.26927537739731 * inv((((0.03263844763793851 * (-1.3712047854703497 + (1.257986041715917 * x_2))) * (0.0281076233615941 + (-0.7035718089934434 * ((-0.9354117056640834 + (-0.039920434033097155 * (-1.4326457214253776 + (0.7744030926623663 * x_1)))))**2))) + ((-0.9397583998554094 + (-0.7562444721844579 * (((((((-95.8999561342851 * cos(((0.4426961191842598 + (56.557078839914425 * (-0.5233405681948146 + (2.4341421776503003 * x_3)))) * (-0.08674763821191864 + (5.086905753064331 * (-1.1997483391631258 + (0.4751478570943073 * x_0))))))) * ((-0.4474853881859658 + (0.24081663687604513 * inv((-0.17698601984123719 + (6.876743197885873 * (-2.207994968177486 + (1.5549260339278073 * x_4))))))) - ((-0.2916169250256443 + (6.5600000000000005 * (nan + (inf * x_9)))) * (-0.029607019684703563 + (0.7568111063951528 * inv((9.190344814324607 + (-0.08088498869405945 * (-1.3712047854703497 + (1.257986041715917 * x_2)))))))))) + ((0.6988921949753859 + (-0.26368562361474696 * (-1.4326457214253776 + (0.7744030926623663 * x_1)))) - (0.21210780502459622 + (-0.8914907245019779 * (-0.20412414523193148 + (5.103103630798286 * x_8)))))) + (8.345892194975407 + (-0.0994239682695871 * (-0.7418811204628575 + (2.0898059731348098 * x_6))))) - (0.16590780502461944 + (17.850723968269577 * (-0.7418811204628575 + (2.0898059731348098 * x_6))))) - ((-9.78589219497542 + (87.44803518978595 * (-3.0 + (3.3333333333333335 * x_7)))) + (0.1157078050246024 + (-0.24007975663120412 * (-0.17223278830124386 + (3.1315052418407974 * x_5)))))))**2)) * (-71.32725396737631 + (-0.06641114714551899 * (-0.20412414523193148 + (5.103103630798286 * x_8))))))))),11.120661497116089,,200
strogatz_bacres1,ok,2,NoRef,0.9475164575337225,0.5617396236358722,37,(((-0.05550000000000001 * (-3.1009340740058042 + (0.07848210426397985 * x_1))) * (40.6 + (-8.56 * (-6.2652814930864 + (0.45765203318264863 * x_0))))) + ((0.0352 + (-0.9400000000000001 * (-6.2652814930864 + (0.45765203318264863 * x_0)))) + (0.859 + (0.789 * (-3.1009340740058042 + (0.07848210426397985 * x_1)))))),5.959680557250977,,200
